levelId,nbSentries,nbTrees,totalEnergy,heightGap,maxJump,codeST
3505,7,23,55,0,47,68044226
3506,5,12,38,0,30,77748597
3507,6,12,41,0,33,88535476
3508,5,24,50,0,42,44468898
3509,6,20,49,0,41,78793727
3510,8,15,50,0,42,25908077
3511,4,27,50,0,42,65978640
3512,6,10,39,0,31,65059640
3513,5,25,51,0,43,06991627
3514,5,21,47,0,39,49692444
3515,6,20,49,0,41,19942595
3516,4,18,41,0,33,36762648
3517,8,17,52,0,44,95379257
3518,4,30,53,0,45,57493874
3519,2,26,43,0,35,04629482
3520,5,15,41,0,33,91686754
3521,6,13,42,0,34,33979133
3522,4,19,42,0,34,53928486
3523,8,22,57,0,49,69142464
3524,8,24,59,1,47,99795924
3525,4,30,53,0,45,42785795
3526,6,17,46,0,38,93862787
3527,5,18,44,1,32,84895511
3528,6,21,50,1,38,65849845
3529,5,26,52,0,44,66668468
3530,2,24,41,1,29,97556394
3531,7,23,55,0,47,49415370
3532,5,22,48,0,40,40447928
3533,6,15,44,0,36,42989948
3534,6,23,52,1,40,84841306
3535,5,17,43,0,35,80027728
3536,7,22,54,0,46,69086898
3537,6,26,55,0,47,59285352
3538,7,12,44,0,36,05942204
3539,3,21,41,0,33,04279788
3540,6,14,43,0,35,06668542
3541,5,21,47,0,39,12561867
3542,8,17,52,1,40,49665684
3543,4,24,47,0,39,59354693
3544,4,25,48,0,40,06148551
3545,8,24,59,0,51,66858465
3546,5,22,48,0,40,97054845
3547,6,19,48,0,40,86869690
3548,5,19,45,0,37,89870573
3549,6,24,53,0,45,56068657
3550,7,18,50,0,42,93012064
3551,2,10,27,0,19,47048024
3552,6,18,47,0,39,10798824
3553,5,28,54,0,46,31326768
3554,5,18,44,0,36,44646689
3555,6,14,43,0,35,89454649
3556,1,21,35,0,27,75375389
3557,7,18,50,0,42,45844473
3558,3,25,45,0,37,98556294
3559,7,27,59,0,51,29517006
3560,5,21,47,0,39,92673594
3561,6,22,51,1,39,52787545
3562,2,24,41,0,33,49559071
3563,7,15,47,0,39,66562369
3564,7,22,54,1,42,41376768
3565,4,28,51,0,43,65611995
3566,6,27,56,0,48,86708653
3567,5,31,57,0,49,28773936
3568,6,14,43,0,35,76641546
3569,5,29,55,0,47,81480559
3570,4,15,38,0,30,53894844
3571,8,24,59,1,47,87636959
3572,5,17,43,0,35,27179388
3573,6,19,48,1,36,69920332
3574,6,26,55,0,47,17897549
3575,5,27,53,0,45,64440789
3576,8,20,55,1,43,80418972
3577,4,22,45,0,37,54868046
3578,4,15,38,0,30,38956097
3579,4,22,45,0,37,67766547
3580,8,24,59,0,51,50175287
3581,4,17,40,0,32,79146764
3582,6,25,54,0,46,26690945
3583,5,22,48,0,40,05817943
3584,5,25,51,0,43,56758684
3585,6,29,58,1,46,99643488
3586,4,29,52,0,44,67409750
3587,8,15,50,0,42,99444787
3588,4,17,40,0,32,65757595
3589,8,12,47,0,39,56098745
3590,6,12,41,0,33,64325407
3591,5,15,41,0,33,54486676
3592,7,24,56,0,48,84674591
3593,1,17,31,0,23,45659767
3594,2,19,36,0,28,09138551
3595,7,25,57,1,45,78855840
3596,5,25,51,0,43,05691480
3597,6,12,41,0,33,64437548
3598,5,19,45,0,37,64512593
3599,6,20,49,0,41,64095679
3600,5,19,45,1,33,49055474
3601,6,18,47,0,39,84418942
3602,4,14,37,0,29,21166743
3603,8,18,53,0,45,49694359
3604,8,24,59,1,47,75190491
3605,4,29,52,0,44,78989463
3606,6,24,53,0,45,77289079
3607,5,25,51,0,43,79447785
3608,6,17,46,0,38,13948755
3609,5,26,52,0,44,99314663
3610,2,24,41,1,29,32767966
3611,7,19,51,0,43,64067471
3612,5,26,52,1,40,99754179
3613,6,28,57,1,45,49466082
3614,6,28,57,1,45,87550970
3615,5,13,39,0,31,97853692
3616,7,17,49,0,41,76139656
3617,1,19,33,0,25,58146275
3618,7,27,59,0,51,89387536
3619,3,23,43,0,35,95371128
3620,6,15,44,0,36,02389978
3621,5,16,42,0,34,98551563
3622,7,25,57,0,49,95283578
3623,2,12,29,0,21,86995465
3624,5,14,40,0,32,75346164
3625,7,17,49,0,41,44586659
3626,5,24,50,0,42,59456462
3627,6,20,49,1,37,98947860
3628,5,25,51,1,39,66187877
3629,6,20,49,0,41,46644918
3630,8,24,59,0,51,64968809
3631,4,23,46,0,38,84144754
3632,6,30,59,1,47,43744541
3633,5,22,48,0,40,13765623
3634,5,19,45,0,37,63454163
3635,6,19,48,0,40,76184174
3636,4,25,48,0,40,78872817
3637,8,24,59,0,51,30919893
3638,4,24,47,0,39,63058485
3639,5,14,40,0,32,30086268
3640,5,22,48,0,40,30055776
3641,6,14,43,0,35,47412865
3642,2,21,38,0,30,85676076
3643,7,13,45,0,37,16503247
3644,7,11,43,0,35,69141691
3645,1,19,33,0,25,66468878
3646,6,27,56,0,48,94752769
3647,5,23,49,0,41,78761584
3648,6,21,50,0,42,59758748
3649,5,21,47,0,39,78887985
3650,4,29,52,1,40,08464172
3651,8,18,53,0,45,85696510
3652,5,27,53,0,45,45989879
3653,6,12,41,0,33,36797850
3654,6,26,55,0,47,36253956
3655,5,29,55,0,47,87648834
3656,8,24,59,0,51,98095308
3657,4,26,49,0,41,71448848
3658,5,19,45,0,37,04706934
3659,4,26,49,0,41,71795108
3660,6,16,45,1,33,24695763
3661,5,22,48,0,40,48966465
3662,8,19,54,0,46,99845948
3663,4,26,49,0,41,11112464
3664,4,20,43,0,35,44616960
3665,8,24,59,0,51,40577393
3666,5,21,47,0,39,78497857
3667,6,11,40,0,32,29491770
3668,5,16,42,0,34,58650155
3669,6,26,55,0,47,37565471
3670,7,22,54,1,42,64551509
3671,2,21,38,0,30,17098061
3672,6,18,47,1,35,82889865
3673,5,18,44,0,36,11188030
3674,5,24,50,1,38,74561170
3675,6,18,47,0,39,66263892
3676,7,19,51,0,43,44546045
3677,7,27,59,0,51,04266467
3678,3,26,46,0,38,22722838
3679,7,21,53,1,41,31806744
3680,1,17,31,0,23,35957779
3681,7,26,58,0,50,72929341
3682,5,13,39,1,27,52893040
3683,6,11,40,0,32,14936784
3684,6,22,51,1,39,88284829
3685,5,17,43,0,35,56979324
3686,7,23,55,0,47,73913860
3687,2,21,38,0,30,85038988
3688,7,20,52,0,44,59067094
3689,3,19,39,0,31,67484893
3690,5,20,46,1,34,83156721
3691,6,15,44,0,36,55666757
3692,4,24,47,0,39,94547426
3693,8,24,59,0,51,33781099
3694,8,24,59,0,51,57289888
3695,4,23,46,0,38,35498411
3696,6,26,55,0,47,87417957
3697,5,17,43,0,35,37433513
3698,6,29,58,0,50,46309639
3699,5,20,46,0,38,89208964
3700,6,20,49,0,41,21504664
3701,5,30,56,0,48,45019454
3702,7,25,57,1,45,76636146
3703,3,11,31,0,23,37617527
3704,3,24,44,0,36,48594045
3705,7,25,57,0,49,69262401
3706,5,23,49,0,41,24487563
3707,6,22,51,0,43,03546568
3708,5,23,49,0,41,34285743
3709,6,19,48,0,40,41967508
3710,6,26,55,0,47,79466845
3711,4,19,42,0,34,19042721
3712,6,18,47,0,39,72805946
3713,5,21,47,0,39,04894968
3714,5,28,54,0,46,94769536
3715,6,14,43,0,35,85281795
3716,4,24,47,0,39,87268425
3717,4,15,38,1,26,88281586
3718,4,16,39,1,27,43877561
3719,8,24,59,0,51,81233586
3720,5,19,45,0,37,04704454
3721,6,19,48,0,40,86690746
3722,4,18,41,0,33,85977432
3723,5,15,41,0,33,89698074
3724,6,29,58,0,50,39321864
3725,4,18,41,1,29,85927631
3726,6,20,49,1,37,84759158
3727,5,28,54,0,46,95201690
3728,6,13,42,0,34,01523713
3729,5,11,37,0,29,65654093
3730,3,17,37,0,29,30944456
3731,7,16,48,2,32,60685875
3732,5,27,53,0,45,72878539
3733,6,22,51,0,43,58795932
3734,6,18,47,0,39,94208836
3735,5,18,44,0,36,76226579
3736,7,13,45,0,37,14373266
3737,3,28,48,1,36,54296567
3738,7,16,48,0,40,74194969
3739,1,24,38,0,30,85773018
3740,6,27,56,0,48,74428381
3741,5,23,49,0,41,46872276
3742,5,23,49,0,41,95951654
3743,4,12,35,0,27,59621983
3744,4,17,40,1,28,24690793
3745,6,27,56,0,48,95909457
3746,5,20,46,0,38,49038928
3747,6,20,49,0,41,94397351
3748,5,28,54,0,46,24502673
3749,6,10,39,0,31,05717855
3750,7,21,53,1,41,29905602
3751,3,15,35,0,27,63597847
3752,6,16,45,0,37,64777781
3753,5,19,45,0,37,97658652
3754,5,25,51,0,43,85618972
3755,6,24,53,0,45,34680397
3756,3,20,40,0,32,47878762
3757,7,17,49,0,41,12955794
3758,6,19,48,0,40,66546794
3759,7,17,49,0,41,89561344
3760,5,27,53,0,45,17786766
3761,6,22,51,1,39,94744627
3762,3,21,41,0,33,93750591
3763,7,24,56,0,48,09979859
3764,7,21,53,0,45,47778150
3765,3,23,43,0,35,76103264
3766,6,24,53,0,45,42528619
3767,5,23,49,0,41,64985524
3768,6,10,39,0,31,66912927
3769,5,25,51,0,43,94924895
3770,4,19,42,0,34,44100686
3771,7,19,51,0,43,71592987
3772,5,21,47,0,39,87873676
3773,6,17,46,0,38,73147436
3774,6,17,46,0,38,04377645
3775,5,24,50,0,42,03858495
3776,3,24,44,1,32,99808636
3777,4,21,44,0,36,48552146
3778,8,23,58,0,50,57068476
3779,4,19,42,0,34,39227833
3780,3,19,39,0,31,97605455
3781,4,17,40,0,32,26716776
3782,6,24,53,0,45,74579668
3783,5,27,53,0,45,92521724
3784,5,23,49,0,41,42319922
3785,6,25,54,0,46,79468466
3786,4,14,37,0,29,60601376
3787,7,17,49,0,41,05483346
3788,4,13,36,0,28,67472189
3789,8,12,47,0,39,25044822
3790,6,11,40,0,32,07504445
3791,5,17,43,0,35,99648486
3792,7,22,54,0,46,97645437
3793,3,11,31,0,23,58546084
3794,3,24,44,1,32,59549065
3795,7,24,56,0,48,73448867
3796,5,14,40,0,32,46764078
3797,6,28,57,0,49,51255678
3798,5,24,50,0,42,89598425
3799,6,25,54,0,46,05734946
3800,2,19,36,0,28,72278480
3801,7,18,50,0,42,99446766
3802,5,27,53,0,45,82744377
3803,6,20,49,0,41,14605719
3804,6,16,45,0,37,25475527
3805,5,23,49,1,37,02547475
3806,7,27,59,0,51,69447716
3807,5,19,45,1,33,63959911
3808,7,18,50,0,42,20239964
3809,3,24,44,0,36,92567755
3810,5,30,56,0,48,85414759
3811,6,24,53,1,41,94784427
3812,4,30,53,0,45,07657696
3813,8,14,49,0,41,19834844
3814,8,18,53,0,45,78781655
3815,4,25,48,0,40,69778393
3816,6,15,44,1,32,16759750
3817,5,13,39,1,27,79403171
3818,6,23,52,0,44,78507242
3819,5,19,45,0,37,53485344
3820,8,24,59,0,51,78059969
3821,4,21,44,0,36,55022244
3822,6,23,52,1,40,69899586
3823,5,21,47,0,39,47449530
3824,5,30,56,1,44,24000849
3825,6,19,48,1,36,46212188
3826,4,19,42,0,34,42366734
3827,8,20,55,0,47,95230731
3828,4,20,43,0,35,98954856
3829,8,18,53,0,45,38869664
3830,6,23,52,0,44,95774949
3831,5,22,48,0,40,58485804
3832,7,27,59,0,51,51402572
3833,2,18,35,0,27,05545374
3834,1,15,29,0,21,75557890
3835,7,27,59,0,51,42818774
3836,5,19,45,0,37,84436435
3837,6,21,50,0,42,84687475
3838,5,22,48,1,36,01556424
3839,6,19,48,0,40,47559387
3840,4,16,39,0,31,16865886
3841,8,24,59,0,51,26044549
3842,5,11,37,0,29,64704601
3843,6,30,59,0,51,37976505
3844,6,25,54,0,46,55906478
3845,5,19,45,0,37,37768841
3846,8,24,59,0,51,86805611
3847,4,19,42,1,30,87900353
3848,7,26,58,0,50,78590414
3849,4,26,49,0,41,66478789
3850,5,25,51,1,39,69712261
3851,6,28,57,0,49,41258167
3852,2,11,28,0,20,92699850
3853,7,22,54,0,46,23985464
3854,7,14,46,0,38,68574993
3855,7,19,51,0,43,68623744
3856,6,20,49,0,41,36311904
3857,5,22,48,0,40,72197287
3858,6,21,50,1,38,66456843
3859,5,25,51,0,43,92990516
3860,7,17,49,0,41,47807046
3861,2,13,30,1,18,09291117
3862,6,25,54,0,46,31932018
3863,5,22,48,0,40,75704497
3864,5,22,48,0,40,01623907
3865,6,15,44,0,36,63285081
3866,1,24,38,0,30,29746849
3867,7,22,54,1,42,38416842
3868,3,27,47,0,39,97967404
3869,7,23,55,0,47,96485144
3870,6,19,48,0,40,04566793
3871,5,24,50,0,42,20778487
3872,8,17,52,1,40,46745583
3873,4,11,34,0,26,23471877
3874,4,14,37,0,29,42455919
3875,8,21,56,0,48,27309858
3876,5,22,48,0,40,70622896
3877,6,13,42,1,30,15158977
3878,5,19,45,0,37,04516852
3879,6,16,45,0,37,61854354
3880,5,13,39,0,31,57177142
3881,6,18,47,0,39,46270450
3882,4,16,39,1,27,10883511
3883,8,15,50,0,42,42904479
3884,8,24,59,1,47,95679440
3885,4,27,50,0,42,29484684
3886,6,25,54,1,42,27848654
3887,5,29,55,1,43,77155314
3888,6,23,52,0,44,44718767
3889,5,22,48,0,40,95427171
3890,5,12,38,0,30,50586664
3891,7,18,50,0,42,99482037
3892,5,23,49,0,41,38063428
3893,6,21,50,0,42,78240584
3894,6,17,46,0,38,09759866
3895,5,26,52,0,44,75894628
3896,7,27,59,0,51,53581888
3897,2,18,35,0,27,98578976
3898,7,21,53,0,45,72692764
3899,3,24,44,0,36,44877748
3900,5,14,40,1,28,97989963
3901,4,30,53,0,45,79012815
3902,6,22,51,0,43,67433597
3903,5,15,41,0,33,68558257
3904,5,27,53,0,45,54824887
3905,6,18,47,0,39,27394915
3906,4,16,39,0,31,08759884
3907,6,17,46,0,38,07938764
3908,4,20,43,1,31,59392558
3909,8,24,59,0,51,86798594
3910,6,17,46,0,38,49456797
3911,5,30,56,0,48,66237034
3912,7,20,52,0,44,89763489
3913,3,18,38,0,30,63068548
3914,3,21,41,0,33,94874496
3915,7,24,56,0,48,46710561
3916,5,20,46,0,38,84487988
3917,6,14,43,0,35,18287990
3918,5,27,53,0,45,89604997
3919,6,22,51,0,43,44679907
3920,3,19,39,0,31,44904859
3921,7,17,49,0,41,24942119
3922,5,18,44,0,36,29217436
3923,6,22,51,0,43,76324601
3924,6,16,45,0,37,08798565
3925,5,21,47,0,39,69673606
3926,7,22,54,2,38,58830927
3927,3,22,42,1,30,86813441
3928,7,24,56,0,48,55466664
3929,4,16,39,0,31,43928665
3930,5,23,49,0,41,87610767
3931,6,20,49,0,41,44567527
3932,4,25,48,0,40,12349943
3933,8,24,59,0,51,45486917
3934,4,20,43,0,35,41380465
3935,4,18,41,0,33,80826540
3936,6,19,48,0,40,39893086
3937,5,24,50,0,42,09279267
3938,6,28,57,0,49,74257811
3939,5,22,48,0,40,99565163
3940,7,23,55,0,47,79940517
3941,3,29,49,0,41,59488143
3942,6,27,56,1,44,66069339
3943,5,14,40,0,32,67290964
3944,5,22,48,0,40,49318933
3945,6,12,41,0,33,46527555
3946,3,19,39,0,31,29933925
3947,7,21,53,2,37,92609909
3948,1,26,40,0,32,97071986
3949,7,24,56,0,48,54283855
3950,6,16,45,0,37,84899257
3951,5,26,52,1,40,76870753
3952,7,25,57,0,49,69876854
3953,4,26,49,0,41,87007551
3954,4,24,47,0,39,09075946
3955,2,24,41,0,33,94932147
3956,5,11,37,1,25,99984777
3957,6,25,54,0,46,93678486
3958,5,27,53,0,45,94853139
3959,6,21,50,0,42,77154888
3960,4,20,43,0,35,54488764
3961,5,17,43,0,35,84147459
3962,5,25,51,0,43,67398688
3963,6,29,58,0,50,66944649
3964,6,18,47,0,39,81776098
3965,5,21,47,0,39,12416744
3966,6,22,51,0,43,06064060
3967,4,26,49,0,41,31724079
3968,8,17,52,0,44,84562308
3969,4,27,50,0,42,86987710
3970,5,19,45,0,37,53418576
3971,6,18,47,0,39,97589976
3972,3,22,42,0,34,77350795
3973,7,15,47,0,39,09539656
3974,7,15,47,1,35,86488953
3975,3,28,48,0,40,58090533
3976,6,23,52,0,44,74124976
3977,5,17,43,0,35,55582676
3978,6,22,51,0,43,86441554
3979,5,29,55,0,47,04968858
3980,6,16,45,0,37,34698789
3981,5,31,57,1,45,58982926
3982,7,27,59,1,47,51279875
3983,3,16,36,0,28,98945772
3984,3,13,33,0,25,34854587
3985,7,27,59,0,51,09916697
3986,5,20,46,0,38,27937759
3987,6,27,56,0,48,55288604
3988,5,18,44,0,36,16991445
3989,6,22,51,0,43,92678959
3990,6,17,46,0,38,78379459
3991,4,11,34,0,26,95602682
3992,6,16,45,0,37,86546946
3993,5,12,38,0,30,03487690
3994,5,25,51,1,39,37575979
3995,6,26,55,0,47,77557798
3996,4,13,36,0,28,47799861
3997,5,28,54,0,46,85440106
3998,4,16,39,0,31,51977895
3999,8,13,48,1,36,54859461
4000,4,28,51,0,43,29986810
4001,8,24,59,0,51,46979308
4002,6,29,58,0,50,93667932
4003,7,21,53,1,41,95949158
4004,7,20,52,0,44,49499522
4005,6,17,46,0,38,70277767
4006,8,24,59,0,51,49350536
4007,4,19,42,0,34,73554666
4008,8,24,59,0,51,74512659
4009,3,17,37,0,29,97891495
4010,6,13,42,0,34,99058051
4011,7,12,44,1,32,98758666
4012,5,15,41,0,33,44170987
4013,8,24,59,0,51,87880665
4014,3,19,39,0,31,41654151
4015,5,23,49,0,41,57822884
4016,7,13,45,0,37,41454463
4017,6,18,47,0,39,35880999
4018,7,18,50,0,42,79378406
4019,6,29,58,0,50,84093969
4020,6,26,55,0,47,75908415
4021,5,13,39,0,31,44869464
4022,7,22,54,0,46,67529576
4023,6,25,54,0,46,23758465
4024,6,13,42,0,34,13919624
4025,7,19,51,1,39,58190684
4026,5,15,41,0,33,99336907
4027,7,24,56,1,44,22575441
4028,5,30,56,0,48,87848549
4029,6,25,54,1,42,65797984
4030,7,18,50,0,42,34864244
4031,6,21,50,0,42,26635707
4032,8,24,59,1,47,53648751
4033,4,25,48,0,40,88414865
4034,4,25,48,0,40,77488685
4035,8,17,52,0,44,68436598
4036,6,22,51,0,43,07665248
4037,7,27,59,0,51,00668796
4038,6,23,52,0,44,75724579
4039,7,16,48,0,40,75856651
4040,5,14,40,1,28,67468385
4041,6,16,45,0,37,46816798
4042,6,27,56,0,48,72884955
4043,7,25,57,0,49,67764876
4044,7,25,57,0,49,19172569
4045,6,13,42,0,34,14975846
4046,7,27,59,0,51,02538899
4047,5,25,51,0,43,07769485
4048,8,14,49,1,37,69577462
4049,5,25,51,0,43,94260208
4050,6,14,43,0,35,27536154
4051,7,16,48,0,40,64655084
4052,4,30,53,0,45,84710668
4053,8,15,50,0,42,56976475
4054,8,19,54,1,42,83854497
4055,4,25,48,0,40,52646674
4056,7,21,53,0,45,57864688
4057,6,21,50,2,34,81279960
4058,7,18,50,0,42,45753169
4059,6,24,53,0,45,06305146
4060,8,14,49,1,37,18246999
4061,4,17,40,0,32,69136056
4062,7,25,57,0,49,66489994
4063,6,27,56,0,48,44186633
4064,6,26,55,0,47,46759087
4065,7,18,50,0,42,81624752
4066,4,22,45,0,37,57194509
4067,8,24,59,0,51,08558046
4068,3,29,49,0,41,46957550
4069,8,24,59,0,51,44917484
4070,7,26,58,1,46,03289920
4071,6,29,58,0,50,68989445
4072,2,31,48,0,40,65105648
4073,5,24,50,0,42,65902181
4074,5,26,52,0,44,78578167
4075,5,13,39,1,27,57467509
4076,6,12,41,0,33,20319890
4077,7,24,56,0,48,13295875
4078,6,12,41,0,33,01868458
4079,7,22,54,0,46,61765581
4080,6,23,52,0,44,54950687
4081,7,18,50,0,42,51751036
4082,5,26,52,0,44,77310442
4083,5,30,56,0,48,28288055
4084,8,24,59,0,51,96938712
4085,5,18,44,0,36,44797689
4086,7,15,47,0,39,57968254
4087,6,17,46,0,38,96336985
4088,7,20,52,1,40,23374245
4089,6,23,52,0,44,43775978
4090,4,20,43,0,35,59185796
4091,8,24,59,1,47,77306951
4092,6,24,53,0,45,92565519
4093,7,19,51,0,43,98181994
4094,7,13,45,0,37,39753159
4095,6,25,54,0,46,03859394
4096,8,17,52,0,44,77190039
4097,4,24,47,1,35,62557244
4098,8,22,57,0,49,99747797
4099,2,18,35,1,23,71376450
4100,6,26,55,0,47,87549954
4101,5,30,56,0,48,57720911
4102,7,25,57,0,49,43556357
4103,6,28,57,0,49,68069623
4104,6,17,46,0,38,86459279
4105,7,13,45,0,37,17746461
4106,5,25,51,0,43,41266009
4107,7,15,47,1,35,65914478
4108,5,15,41,0,33,51757598
4109,8,19,54,1,42,06977324
4110,7,27,59,0,51,74790628
4111,6,30,59,0,51,26186687
4112,8,19,54,0,46,17415894
4113,4,16,39,0,31,54546987
4114,3,25,45,1,33,93399046
4115,8,19,54,0,46,44746918
4116,6,23,52,0,44,15639745
4117,7,20,52,2,36,79892904
4118,6,15,44,0,36,54866067
4119,7,10,42,0,34,31243070
4120,2,14,31,0,23,63830281
4121,8,12,47,0,39,89558619
4122,6,29,58,0,50,57644657
4123,7,16,48,1,36,95094288
4124,7,19,51,0,43,58018599
4125,6,15,44,0,36,15769827
4126,8,24,59,0,51,98696394
4127,3,20,40,1,28,89174575
4128,8,20,55,1,43,84960958
4129,4,18,41,0,33,79032474
4130,6,15,44,0,36,84936718
4131,7,20,52,0,44,89850179
4132,5,22,48,0,40,46984744
4133,7,14,46,1,34,92154974
4134,5,19,45,0,37,15873946
4135,5,21,47,1,35,58103548
4136,7,21,53,0,45,45196547
4137,6,21,50,0,42,18378294
4138,7,12,44,0,36,09996596
4139,6,20,49,1,37,94889797
4140,8,21,56,0,48,69407217
4141,1,14,28,1,16,51965475
4142,7,21,53,0,45,77579770
4143,6,20,49,0,41,04484464
4144,6,17,46,0,38,67878547
4145,7,16,48,0,40,75134896
4146,3,22,42,0,34,07796918
4147,8,24,59,0,51,79150195
4148,4,28,51,0,43,62164482
4149,8,20,55,0,47,87768797
4150,7,16,48,1,36,52145894
4151,6,14,43,0,35,24465365
4152,8,23,58,0,50,85783709
4153,5,15,41,1,29,69668679
4154,5,11,37,0,29,15564675
4155,4,15,38,0,30,56784519
4156,6,21,50,0,42,34845746
4157,7,22,54,1,42,45428869
4158,6,25,54,0,46,63589599
4159,7,17,49,0,41,33384985
4160,5,26,52,0,44,48559934
4161,6,23,52,1,40,64876652
4162,6,15,44,0,36,42157499
4163,7,19,51,0,43,03741853
4164,7,25,57,0,49,56749628
4165,6,18,47,0,39,24580882
4166,7,24,56,0,48,75555013
4167,5,26,52,0,44,65187565
4168,8,20,55,0,47,41965329
4169,5,19,45,0,37,56677425
4170,6,24,53,0,45,87390665
4171,7,14,46,0,38,58842286
4172,2,23,40,0,32,97289869
4173,8,24,59,0,51,41595534
4174,8,24,59,0,51,77878440
4175,3,14,34,0,26,89897186
4176,7,24,56,1,44,37796809
4177,6,26,55,0,47,69815896
4178,7,27,59,0,51,13358639
4179,6,30,59,1,47,05074094
4180,7,21,53,0,45,55495661
4181,6,21,50,0,42,63958535
4182,8,19,54,0,46,08761587
4183,3,17,37,0,29,40058027
4184,5,23,49,0,41,71510955
4185,8,14,49,0,41,86380247
4186,6,17,46,1,34,16998184
4187,7,14,46,0,38,15893139
4188,6,25,54,0,46,24754049
4189,7,27,59,1,47,79376896
4190,7,15,47,0,39,92709374
4191,5,16,42,0,34,96934881
4192,7,12,44,0,36,41576551
4193,6,12,41,0,33,49949965
4194,6,20,49,0,41,40709235
4195,7,23,55,0,47,32962479
4196,5,21,47,0,39,69944434
4197,6,18,47,0,39,40844398
4198,5,27,53,0,45,79090177
4199,5,23,49,0,41,58804064
4200,8,21,56,0,48,28152379
4201,8,18,53,0,45,23825549
4202,6,25,54,0,46,69632856
4203,7,26,58,0,50,26746874
4204,7,22,54,0,46,03195509
4205,6,22,51,0,43,98646680
4206,8,24,59,0,51,10177946
4207,3,14,34,0,26,92018976
4208,8,24,59,0,51,97688944
4209,4,25,48,0,40,84784529
4210,6,25,54,0,46,86698447
4211,7,17,49,0,41,59869890
4212,5,14,40,0,32,95666514
4213,7,13,45,0,37,62948610
4214,6,15,44,1,32,58813285
4215,5,23,49,0,41,77086625
4216,7,25,57,0,49,86345186
4217,6,18,47,0,39,70856694
4218,7,17,49,0,41,39328077
4219,6,18,47,0,39,58785576
4220,3,16,36,0,28,78995368
4221,5,12,38,0,30,45487616
4222,7,20,52,0,44,82949908
4223,6,23,52,0,44,24634185
4224,6,20,49,0,41,18973084
4225,7,23,55,1,43,26975046
4226,5,12,38,1,26,23893980
4227,8,14,49,0,41,85809775
4228,5,27,53,0,45,84290591
4229,7,26,58,0,50,96988487
4230,7,21,53,1,41,05738189
4231,6,17,46,0,38,84486667
4232,8,11,46,0,38,57345555
4233,2,23,40,0,32,59504449
4234,3,25,45,0,37,44075344
4235,8,24,59,1,47,64564228
4236,6,30,59,0,51,24018196
4237,7,20,52,0,44,35245745
4238,6,23,52,0,44,86748336
4239,7,13,45,1,33,08366685
4240,5,25,51,0,43,44766694
4241,5,15,41,0,33,74924069
4242,6,22,51,0,43,49287111
4243,7,27,59,0,51,59960946
4244,7,14,46,0,38,58335666
4245,6,26,55,0,47,75582832
4246,6,29,58,0,50,72319566
4247,5,18,44,0,36,79483544
4248,7,27,59,1,47,06999845
4249,5,25,51,0,43,79775870
4250,6,27,56,0,48,29547899
4251,7,25,57,0,49,18948983
4252,1,13,27,0,19,99697447
4253,8,21,56,0,48,93740844
4254,8,12,47,0,39,38979686
4255,3,24,44,1,32,52924789
4256,7,27,59,0,51,50497543
4257,6,16,45,0,37,55696059
4258,7,26,58,0,50,47137558
4259,6,18,47,0,39,45880964
4260,8,24,59,0,51,47405243
4261,2,24,41,0,33,11877244
4262,7,21,53,0,45,67647292
4263,6,15,44,0,36,38473687
4264,6,11,40,0,32,84747158
4265,7,11,43,0,35,93458629
4266,3,13,33,0,25,93985554
4267,8,22,57,0,49,68876623
4268,4,13,36,2,20,00400967
4269,8,24,59,1,47,89509816
4270,7,17,49,0,41,42895867
4271,6,21,50,0,42,00957430
4272,7,26,58,0,50,96553363
4273,5,13,39,0,31,39405763
4274,5,13,39,1,27,66898056
4275,6,24,53,0,45,73200177
4276,6,26,55,0,47,68257676
4277,7,26,58,0,50,98017870
4278,6,21,50,0,42,50508919
4279,7,13,45,0,37,77383857
4280,6,29,58,1,46,29364857
4281,7,24,56,0,48,58635603
4282,5,27,53,1,41,88961146
4283,6,21,50,0,42,27943757
4284,7,16,48,0,40,65929380
4285,5,15,41,0,33,72003967
4286,7,20,52,1,40,66486292
4287,6,27,56,1,44,49972247
4288,7,27,59,0,51,14671674
4289,6,23,52,0,44,37985753
4290,3,21,41,0,33,47093409
4291,8,16,51,0,43,00745864
4292,6,21,50,0,42,58685476
4293,7,13,45,0,37,41849868
4294,7,18,50,0,42,31444055
4295,6,12,41,0,33,84299631
4296,8,17,52,0,44,90710278
4297,8,17,52,1,40,90491054
4298,8,16,51,0,43,85785346
4299,4,20,43,1,31,58409559
4300,5,26,52,1,40,39718225
4301,5,14,40,0,32,69456281
4302,7,17,49,0,41,57438994
4303,6,30,59,0,51,94594395
4304,6,26,55,0,47,60696659
4305,7,26,58,0,50,29449754
4306,5,14,40,0,32,60515474
4307,6,21,50,0,42,75555146
4308,5,23,49,1,37,52547284
4309,7,22,54,0,46,80584976
4310,7,27,59,0,51,38450395
4311,6,26,55,0,47,87481017
4312,8,24,59,0,51,35236356
4313,4,15,38,1,26,74454826
4314,4,23,46,0,38,60584513
4315,8,24,59,0,51,62035114
4316,6,23,52,1,40,99934408
4317,7,27,59,0,51,36838869
4318,6,25,54,0,46,16816954
4319,7,27,59,0,51,65064755
4320,4,24,47,0,39,64505548
4321,8,13,48,0,40,28789509
4322,6,17,46,0,38,75479590
4323,7,24,56,0,48,99396344
4324,7,21,53,0,45,44171755
4325,6,22,51,0,43,28248865
